Crop,Region,Soil_Type,Soil_pH,Rainfall_mm,Temperature_C,Humidity_pct,Fertilizer_Used_kg,Irrigation,Pesticides_Used_kg,Planting_Density,Previous_Crop,Yield_ton_per_ha
1,0,1,-1.0382111643378003,1.1300227050952036,0.8331546810905625,0.7996803459726116,0.8659842494109701,2,1.4732004363643831,0.8061435478310179,3,167.97
2,0,1,1.4325063626981767,-0.32721528331362565,0.5222921789476359,-0.9905475100695441,-0.09287434901884008,1,-0.11534362706146921,0.3089548014469891,0,116.59
0,2,0,-0.49882916899895935,-0.30179056175277374,1.023126210177906,-1.492966295474923,0.5477543667436852,0,1.682219392078311,1.3376211732760148,2,140.1
0,0,2,0.9453226249727722,1.3510839683506106,0.8849650981143836,-0.15895779629512366,0.28788979006778026,1,-0.568218031108313,-1.6112224259671923,0,136.68
2,3,1,-1.5949925788811194,1.0912165511339034,-0.030352269306455303,-0.36108029617085086,0.6783814801529637,1,1.1666393013172884,-1.3026225144184844,0,144.19
1,2,1,0.2319464375891464,1.472855003194691,0.7122637080349801,0.5109339175787155,0.6269644248748433,1,0.17728291093803006,0.6689880315871477,2,157.27
0,3,2,1.3629086858802617,-1.2352792860080528,-0.030352269306455303,-1.7066386524864061,1.13696602722809,1,-0.5124796429179321,-1.7140890631500947,2,143.57
0,1,1,1.5195034587205698,-0.32935631249769726,0.5741025959714572,0.8401048459477564,-1.0100434431690932,0,-0.9165829572981927,-0.30824502165042655,0,81.65
1,2,0,0.8757249481548574,-1.3516977478919538,0.9022352371223237,0.47050941760356996,1.160590079653173,2,1.2014757939362763,-1.3197669539489683,3,145.13
1,1,2,0.7365295945190291,-0.3459492886742534,1.7139317704955201,-1.504516152610679,1.1911623827915145,1,-1.5784763170589644,0.5318325153432781,3,163.54
0,2,2,-0.8120187146795772,1.0082516702511233,1.7139317704955201,-0.43615436755326364,0.576937019739375,0,-0.8817464646792047,-1.576933546906225,0,141.67
1,0,2,-0.20303904252282137,1.3671416872311488,1.523960241408176,-1.4409919383640217,-1.069798399303125,2,1.180573898364884,-1.5940779864367083,3,89.31
0,3,1,-1.6645902556990344,-0.5595169497854094,1.2649081562890707,1.1461760600452868,1.4232339566143815,2,1.1318028086983005,-0.06822286822365382,1,162.4
1,0,2,0.3711417912249762,-1.6918537595113519,-0.20305365938585884,0.5513584175538604,-0.16374650629408682,1,0.19818480650942263,0.08607708755070008,3,90.36
1,0,1,1.6412993931519213,-1.6509065763659798,-0.6520772735923084,-0.3553053676029729,-0.5681346978057897,0,-1.6481493022969405,-0.13680062634558893,2,90.9
2,3,0,-1.7515873517214275,0.41572184355926867,0.6259130129952784,-1.0367469386125674,-1.5770207013710682,2,-0.8887137632030023,-1.1654669981746146,0,70.24
0,0,1,1.6586988123563997,-0.8675575236437313,-1.187451582838459,-1.6546642953755049,-0.4708591878201568,1,-0.7702696882984432,-1.2854780748880008,2,94.67
3,0,1,1.3629086858802617,0.34239159400481156,0.7986144030746819,0.03161484644484796,-0.3068804709872326,1,-0.24075500048982576,-1.6626557445586436,3,106.96
0,0,2,0.806127271336944,0.6943232661366038,0.9367755151382042,1.1461760600452868,-1.3657938796879794,0,-0.12927822410906437,1.6462210848247225,2,78.8
3,0,0,-0.881616391497492,1.3227153316616604,-0.34121477144938184,1.4118227741676708,0.8812704009801409,0,0.058838836033470704,1.5262100081113357,2,154.69
1,3,2,0.2319464375891464,-1.4772155838081595,0.24596995482059,-0.4765788675284093,1.1050040739470965,0,-0.7842042853460384,0.8061435478310179,3,146.07
2,0,1,-1.5775931596766395,-0.6984162181020637,0.26324009382853064,1.504221631253717,0.11001457180833707,1,-1.4879014362495957,-0.49683385648574785,3,116.15
3,1,1,0.09275108395331659,-0.6515812047004943,1.3512588513287724,-0.3899549390102405,-1.5659035002298527,1,-1.7317568845825115,-1.2169003167660657,1,54.78
3,0,0,-0.777219876270619,-0.8878973008924129,-1.7055557530766698,0.002740203605458355,-1.1476188072916313,1,0.2399885976522083,-1.2854780748880008,2,61.49
1,3,0,0.1449493415667516,1.0446491663803428,-0.4448356054970242,-0.7537754387865493,0.8618152989830142,1,0.17728291093803006,1.1318878989102097,1,167.06
0,3,2,0.11015050315779493,1.5255778468524577,0.004188008709425286,0.7015065603186867,1.5274577173132737,2,0.7625359869370281,0.9261546245444041,3,190.78
0,0,1,1.3803081050847401,-1.3171736522987971,0.3495907888682324,-0.6613765817005025,-0.8224406739110869,0,1.45229854079299,1.2004656570321446,2,73.1
2,0,1,-1.4035989676318532,-0.46156486461412727,0.38413106688411297,0.5629082746896164,-0.7863097702021377,1,1.6752520935545132,-1.6626557445586436,3,79.83
1,3,1,-1.0382111643378003,0.22704364671294647,-0.08216268633027649,0.7303812031580764,1.1189005753736154,2,0.7207321957942424,1.7147988429466574,1,171.23
2,2,0,-0.4466309113855243,-0.2884091293523253,0.7813442640667413,0.4647344890356916,-1.085084550872296,2,-0.5194469414417296,-0.2053783844675237,0,71.93
2,2,1,0.7191301753145491,-0.8911088446685205,-0.6520772735923084,0.892079203058658,-1.550617348660682,1,-0.5751853296321104,-1.354055833009936,0,52.93
0,3,1,-0.3422343961586512,0.745975595202335,-1.308342555894042,-1.3139435098707077,-1.5005899435252137,0,0.14941371684283952,0.18894372473360288,3,63.11
0,3,1,1.1193168170175603,1.0098574421391768,1.3167185733128925,-0.08965865348058845,-0.6695791582193781,1,-0.37313367244198026,-0.27395614258945883,2,100.27
2,0,1,-0.25523730013625795,0.12079507345338616,-0.7038876906161295,0.5571333461217388,-0.7501788664931883,1,-0.6727275089652768,-0.839722647095423,2,82.45
1,3,1,0.8235266905414224,0.25862382717800453,-0.6002668565684871,-0.06655893920907685,-0.22489111257077046,1,0.32359617993777945,-0.10251174728462122,3,109.19
1,2,1,-1.1426076795646718,0.6911117223604967,-1.4637738069655049,1.059552131527118,1.0702628203807991,1,-1.000190539583764,0.5661213944042455,0,160.7
3,3,0,0.49293772565632615,0.1114280707730723,-1.5501245020052068,-0.9732227243659101,0.7339674858590397,0,-0.4915777473465393,1.440487810458917,0,146.33
2,2,0,0.1449493415667516,-0.22953082679035244,-1.0665606097828766,1.481121916982206,1.701163985144761,2,-1.7108549890111187,-0.9083004052173581,2,183.42
0,3,0,-1.4035989676318532,-1.111902479275919,1.6966616314875795,0.6495322032077852,1.6052781253017805,0,0.6649938076038618,-0.2568117030589751,2,165.28
1,0,2,-0.011645431273556547,1.4929271517953635,-0.20305365938585884,0.04893963214848155,-1.2838045212715175,2,-0.5194469414417296,1.457632249989401,2,86.27
1,1,0,1.6760982315608794,-0.6355234858199562,-0.3239446324414412,0.736156131725954,-1.2935320722700807,1,-0.2964933886802066,-0.5139782960162316,0,59.83
1,3,2,0.2145470183846665,-1.5944369316360876,-0.6348071345843678,-0.9212483672550089,1.6942157344315016,1,0.832208972175004,-0.08536730775413752,2,159.06
1,0,1,0.5799348216787193,0.9156521580400202,-0.4448356054970242,-1.4525417954997777,1.043859467670413,1,-1.153471107107311,-0.9768781633392929,3,172.59
1,0,2,1.1193168170175603,1.1401925937195443,1.3339887123208332,-0.48812872466416485,1.3662583007656532,2,0.030969641938280418,0.8061435478310179,2,183.9
1,0,0,-0.9164152299064487,1.3449285094464045,-0.22032379839379945,0.07781427498787115,-0.34440102483883367,1,-0.7842042853460384,-0.771144888973488,1,119.52
0,2,2,-0.09864252729594979,-0.5477412892730149,0.09053870374912706,0.40698520335691235,0.6047300225924129,0,0.7555686884132303,0.03464376895924868,2,142.68
3,0,1,0.7017307561100709,-0.3777970977873205,-0.410295327481143,0.12978863209877237,-1.2518425679905238,1,0.05187153750967326,1.371910052336982,2,66.07
1,2,0,-1.542794321267683,0.22035293051272226,-1.567394641013147,-0.4419292961211417,-1.6979202637817832,1,-0.826008076488824,-1.474066909723322,0,53.6
1,1,2,-1.0382111643378003,1.0925546943739481,-1.308342555894042,1.6947942739936892,-0.03311939288480867,1,-1.2092094952976917,-0.10251174728462122,2,126.61
1,0,2,-0.429231492181046,0.10554024051687519,-1.1529113048225783,-0.6729264388362585,0.904894453405223,1,-0.533381538489325,1.5433544476418197,3,145.07
2,3,0,-1.0556105835422787,-0.8322305421065475,-0.393025188473203,0.2568370605920868,-1.7368304677760364,1,1.2014757939362763,0.9261546245444041,2,51.01
3,2,0,-0.7076221994527041,-0.8076087064897226,-0.9111293587114137,0.20486270348118557,0.09611807038181808,1,-1.2649478834880723,-1.3712002725404195,1,111.23
0,2,1,-1.6819896749035128,0.9975465243307646,0.9022352371223237,-0.03190936780180925,0.8395808967005839,1,0.25392319469980346,-0.18823394493704002,0,159.65
0,0,0,-0.6032256842258324,1.1043303548863423,-0.7038876906161295,-0.12430822488785606,0.14336617523198272,1,0.6162227179372785,0.3603881200384405,2,133.28
3,0,2,0.9453226249727722,1.3275326473258215,1.2476380172811314,-1.1868950813773933,-1.2337771161360491,1,-0.686662106012872,0.4803991967518267,1,89.66
2,2,0,-1.2644036139960233,-0.29322644501648665,1.4203394073605349,0.626432488936274,1.5733161720207867,0,-0.4358393591561585,-1.3712002725404195,2,175.23
3,1,2,1.154115655426517,-0.9585512639667804,-0.030352269306455303,0.32036127483874355,-1.6506721589316187,1,-0.5891199266797056,-1.7140890631500947,0,48.79
3,3,2,-0.9686134875198853,-1.0305433702811926,0.055998425733246475,-1.1118210099949806,-0.8738577291892072,1,-0.8887137632030023,0.3946769990994079,0,71.37
0,2,2,0.7887278521324641,-1.3281464268671648,0.5568324569635166,-0.18205751056663524,-0.8266096243390428,1,0.3375307769853746,-0.8911559656868742,3,76.0
3,1,0,-1.0730100027467568,1.505773326899794,-0.3239446324414412,1.5157714883894733,-1.6048137042241062,2,-0.8190407779650263,-1.576933546906225,2,83.01
0,2,1,-0.6902227802482257,0.3386447929326861,-1.4292335289496243,-1.4756415097712894,1.3203998460581412,1,0.936718450031968,1.0804545803187584,0,176.51
1,1,2,-1.0556105835422787,-0.5541643768252301,-0.18578352037791887,0.4647344890356916,0.19617288065275462,0,-1.0977327189169301,-0.03393398916268612,0,114.32
2,3,0,0.858325528950379,-0.5702220957057682,-0.6520772735923084,1.0537772029592396,0.8326326459873244,1,0.09367532865245869,0.4632547572213427,0,145.4
2,3,1,0.9453226249727722,-0.8426680593788974,-1.170181443830519,0.10668891782726075,-1.5450587480900744,2,0.17031561241423235,-1.5940779864367083,1,65.5
2,3,0,-0.4118320729765661,0.8661408581583612,-0.15124324236203768,-0.545878010342944,-1.6534514592169225,1,-1.4182284510116197,1.4747766895198848,3,75.34
0,2,2,1.2933110090623468,-1.2382232011361516,-0.4448356054970242,0.880529345922902,1.2953861434904068,1,0.12851182127144667,-0.4796894169552641,1,153.17
2,1,2,-0.29003613854521615,-1.1362566862447347,-1.308342555894042,-0.7422255816507933,0.27399328864126127,2,0.7555686884132303,-1.3883447120709032,1,116.28
0,3,2,0.7713284329279857,-1.515486480473442,-0.5657265785526066,-0.3379805818993389,-0.6640205576487705,1,-1.1604384056311086,-0.10251174728462122,2,78.27
0,3,2,-0.1682402041138647,-1.1338480284126542,1.6275810754558184,1.5619709169324965,0.8701531998389256,2,-1.6969203919635236,0.4975436362823101,2,139.01
2,2,0,-0.13344136570490647,-1.6163824807728226,-0.6866175516081889,-0.6209520817253573,0.4310237547609256,1,-0.8051061809174311,-1.1997558772355819,0,124.21
3,3,1,0.4059406296339329,-0.4658469229822708,-0.13397310335409768,1.6659196311542996,-0.9586263878909732,1,-0.12927822410906437,-0.13680062634558893,2,84.18
2,2,1,1.1367162362220387,0.3670134296216364,-1.0665606097828766,0.6091077032326395,0.7297985354310839,0,0.1563810153666372,-0.6854226913210691,1,144.78
3,3,0,0.7887278521324641,-0.6732591251892207,0.22869981581265003,-1.4698665812034113,-0.7904787206300933,1,0.6162227179372785,-0.8568670866259067,0,85.04
3,0,0,-0.6902227802482257,-1.5939016743400696,1.4376095463684744,1.6601447025864213,-1.6006447537961503,1,1.180573898364884,-0.2225228239980077,1,50.37
3,0,1,1.1715150746309968,0.7098457277211244,-1.170181443830519,-1.4294420812282662,1.1689279805090838,2,-0.6796948074890744,-0.5825560541381667,1,174.62
1,0,0,0.806127271336944,0.2720052595784529,0.6604532910111589,0.3781105605175228,-1.645113558361011,2,-0.1362455226328618,-1.0111670424002606,2,61.32
1,1,1,1.5369028779250498,-1.6332430855973878,0.8331546810905625,-0.9270232958228869,1.3843237526201282,2,-1.3555227642974415,-1.1997558772355819,1,150.36
3,0,0,0.5103371448608045,-0.34006145841805596,1.1785574612493697,0.5282587032823491,-1.4074833839675365,1,1.2572141821266576,1.1147434593797256,3,70.22
2,2,2,0.7191301753145491,1.0371555642360917,0.6777234300190988,0.4993840604429596,1.1050040739470965,2,-0.44977395620375366,0.7889991083005345,2,162.68
1,2,1,-1.0730100027467568,-1.4169991380061417,-1.2392619998622803,0.8343299173798788,1.3871030529054318,1,-0.7842042853460384,-0.42825609836381273,2,149.61
2,3,1,-1.247004194791545,0.24524239477755613,-1.170181443830519,-1.2735190098955622,0.6227954744468878,1,0.6719611061276595,-0.411111658833329,2,138.8
0,3,2,1.6934976507653579,0.851956539813886,-1.1183710268066978,0.447409703332058,0.7075641331486535,0,-1.585443615582762,0.2232326037945703,0,153.71
3,2,1,0.3537423720204963,-0.721967539126853,0.48775190093175536,0.025839917876969955,-0.28325641856215045,0,0.3096615828901843,-1.6626557445586436,3,89.13
3,0,0,-0.5858262650213542,-0.2715485245277602,-1.187451582838459,0.8343299173798788,1.7025536352874133,0,-0.9653540469647759,-0.5825560541381667,0,171.19
1,3,1,0.6147336600876776,-0.5201755385280914,-1.2738022778781608,0.447409703332058,-0.1470707045822642,2,-1.2719151820118701,-0.9083004052173581,2,102.11
2,0,2,-0.4466309113855243,-1.2786351269855056,-1.3946932509337437,0.9209538458980476,1.6525262301519448,0,-0.603054523727301,0.6175547129956969,2,160.09
2,0,0,0.9105237865638156,0.6416004224788376,1.299448434304952,0.5571333461217388,-1.2337771161360491,0,-1.306751674630858,0.3775325595689239,2,81.95
1,1,1,1.5717017163340063,-1.6107622791646348,-0.13397310335409768,1.5561959883646188,-1.167073909288758,1,0.44900755336613624,0.5661213944042455,1,53.45
1,1,2,0.16234876077123148,1.572412860254027,-0.9629397757352348,-1.0944962242913465,-0.8947024813289857,1,1.6404156009355253,0.7204213501785991,3,98.2
0,1,2,1.0323197209951671,0.1569249409345968,-0.0476224083143959,0.12978863209877237,-1.5450587480900744,1,1.1109009131269079,-0.03393398916268612,2,57.17
0,3,2,-0.15084078490938635,1.1958593525054095,0.38413106688411297,-1.4698665812034113,-0.12344665215718209,1,1.2572141821266576,-0.4796894169552641,0,120.32
1,0,2,-1.0382111643378003,1.4142443292807267,-0.6693474126002483,1.4060478455997931,0.25036923621617874,1,0.3375307769853746,-0.616844933199134,1,144.94
1,3,0,1.554302297129528,-0.2777039834319666,-1.4292335289496243,1.6716945597221773,1.2467483884975905,1,-0.7702696882984432,0.7547102292395665,2,159.92
0,1,1,1.154115655426517,0.4729943742331877,0.9885859321620254,-0.32643072476358326,-1.5936965030828907,1,-0.8329753750126215,-0.7197115703820366,0,65.04
1,1,2,0.9975208825862089,-0.9427611737342513,-0.531186300536726,0.8170051316762452,1.3203998460581412,0,1.2363122865552645,0.6518435920566643,0,145.17
2,1,1,-1.6819896749035128,1.7554708554921605,1.1958276002573096,1.481121916982206,-1.3143768244098593,1,-1.2719151820118701,0.08607708755070008,2,92.7
3,3,1,-0.13344136570490647,-0.3732474107711679,-1.3601529729178625,-1.365917866981609,-0.1832016082912135,2,0.3932691651757554,-1.6626557445586436,2,97.03
0,2,1,0.19714759918018818,1.6336998206480804,1.6103109364478778,0.11823877496301675,-0.932223035180587,1,0.4141710607471482,-0.5997004936686503,2,111.74
2,0,2,-0.5336280074079176,0.5516771967478241,-1.2392619998622803,-0.9154734386871309,-0.0720295968790616,2,-1.2719151820118701,0.9947323826663396,3,113.23
3,0,1,-0.9686134875198853,0.24818630990565485,0.9195053761302643,0.5860079889611284,-1.6770755116420046,2,-1.2997843761070604,0.2918103619165051,2,58.91
0,2,2,0.7539290137235074,1.6569835130248607,-1.4119633899416837,1.3136489885137461,-1.2226599149948338,2,0.5953208223658858,1.1147434593797256,0,89.27
3,3,0,-1.0904094219512368,-1.0067244206083945,-1.5328543629972662,0.18176298920967396,0.8256843952740649,0,1.4104947496502043,1.2347545360931118,2,139.07
2,2,2,1.0671185594041237,1.207902641665813,-1.4810439459734455,1.7236689168330788,0.7450846870002547,2,0.7625359869370281,0.8747213059529533,2,160.56
1,1,0,-1.1600070987691518,-0.31811590928132083,-0.3757550494652624,0.21641256061694117,-0.7196065633548465,0,-0.8887137632030023,0.8747213059529533,1,85.44
3,3,0,-0.6902227802482257,1.711312128570681,0.10780884275706766,0.31458634627086596,-1.6784651617846567,2,-0.09444173149007637,1.2518989756235959,0,76.49
0,1,1,-0.429231492181046,1.7511887971240174,1.644851214463759,0.3723356319496452,-0.4152731821140808,2,0.6092554194134807,-1.2854780748880008,1,122.17
2,0,1,-1.4557972252452898,-0.5902942443064407,-0.75569810763995,0.5167088461465932,-1.481134841528087,1,1.0272933308413366,-0.9768781633392929,2,60.83
2,1,2,0.057952245544358356,-0.2993819039206931,1.4203394073605349,-0.11853329631997805,-0.8738577291892072,1,0.5953208223658858,-0.23966726352849144,1,88.2
0,2,1,-0.5336280074079176,-0.944634574270314,0.4186713448999936,0.40121027478903476,-0.8266096243390428,1,-0.9723213454885735,1.1661767779711771,1,78.4
0,2,2,0.09275108395331659,-0.6879787008297139,-0.7729682466478907,-1.6662141525112608,-1.4908623925266504,2,-1.2440459879166799,-1.0626003609917118,1,57.84
0,2,1,0.9279232057682939,-1.5117396794013167,0.867694959106443,-1.4352170097961436,-0.20682566071629602,0,-0.7772369868222407,-0.411111658833329,0,95.61
0,3,2,-1.6645902556990344,0.9983494102747914,-0.25486407640968006,-1.4525417954997777,-1.0795259503016883,1,-0.3452644783467897,0.3089548014469891,2,90.69
0,2,1,-0.5510274266123959,0.5696083161644251,-0.6693474126002483,-1.1522455099701256,-0.6084345519426945,1,1.6891866906021082,-0.05107842869317012,2,102.68
2,2,1,0.2319464375891464,1.0216331026515717,1.575770658431998,-1.27929393846344,-0.5222762430982769,1,-1.480934137725798,-1.0626003609917118,3,110.92
2,0,1,0.2319464375891464,0.9517820255212308,1.6966616314875795,-1.3312682955743413,1.003559613533508,1,0.7346667928418378,1.0118768221968228,0,153.96
0,0,0,-0.3074355577496945,-0.008201934886936067,0.3150505108523518,0.5975578460968843,0.22952448407640028,1,-0.7075640015842648,1.5262100081113357,2,123.59
1,2,1,-1.0556105835422787,1.2311863340425933,-1.5328543629972662,-0.6902512245398921,1.0410801673851093,2,-1.634214705249345,0.06893264802021638,3,160.64
2,1,1,0.11015050315779493,0.5463246237876448,0.4186713448999936,0.5282587032823491,0.026635563249223136,1,-1.585443615582762,1.2176100965626284,0,127.91
0,1,1,0.057952245544358356,-0.1390723437633212,-0.35848491045732245,-0.48812872466416485,-0.30549082084458073,2,-0.463708553251349,1.0975990198492418,2,110.95
1,1,1,-1.2122053563825868,-1.1011973333555602,0.48775190093175536,-1.1060460814271025,1.0521973685263246,1,0.7137648972704447,0.9261546245444041,2,152.48
2,1,2,-0.6902227802482257,1.5392269079009149,-0.7384279686320101,0.603332774664762,1.0827696716646662,1,0.6092554194134807,1.1147434593797256,3,174.57
1,2,0,0.858325528950379,0.8449981949656531,-0.531186300536726,-0.7653252959223052,-1.728492566920125,1,-1.1674057041549062,-0.4796894169552641,2,58.01
3,2,2,-1.6471908364945544,1.5429737089730406,-0.15124324236203768,-0.3553053676029729,-1.1976462124270997,2,0.8182743751274086,-0.39396721930284534,0,90.52
2,3,2,0.6321330792921559,1.3652682866950858,-0.9802099147431749,0.6957316317508084,-0.8460647263361692,0,1.3338544658884313,0.9261546245444041,0,101.72
1,0,2,1.1019173978130818,1.3037136976530233,0.7640741250588007,0.7130564174544428,1.2787103417785843,0,1.07606442050792,-0.4796894169552641,1,173.99
3,2,2,-1.6819896749035128,-0.4211529387647734,-1.22199186085434,1.0018028458483388,0.7061744830060017,1,-1.035027032202752,-0.13680062634558893,3,138.81
3,3,0,1.1019173978130818,1.4800809766909333,1.0922067662096677,0.13556356066665035,1.7261776877124955,0,-0.3940355680133731,0.9947323826663396,2,199.69
2,1,1,0.5103371448608045,-0.9561426061346997,0.4014012058920536,-0.9674477957980325,-0.8405061257655618,1,-0.72149859863186,0.7032769106481157,3,76.4
3,3,2,0.2841446952025814,1.4739255177867272,0.14234912077294826,-0.69602615310777,1.000780313248204,1,-0.3452644783467897,0.9947323826663396,1,177.37
1,0,1,-0.25523730013625795,0.7071694412410348,-0.8593189416875925,-0.5978523674538453,-1.6367756575050998,2,-0.8678118676316096,-0.49683385648574785,2,67.55
3,3,2,-0.8990158107019705,1.389890122311911,0.19415953779676945,-0.19360736770239084,-0.34301137469618187,2,1.4662331378405855,0.7204213501785991,3,122.98
1,1,2,-0.8468175530885339,0.07717160382792455,-0.6693474126002483,0.6784068460471748,-1.2935320722700807,1,0.24695589617600602,-0.411111658833329,2,72.29
1,3,1,0.49293772565632615,1.60533118395913,-1.22199186085434,-0.9212483672550089,-0.9530677873203655,0,0.8461435692225994,0.5661213944042455,2,92.3
0,2,2,-1.7167885133124694,1.2215517027142702,0.7122637080349801,-1.3774677241173645,-0.4555730362509856,2,1.006391435269944,1.371910052336982,2,113.0
3,0,2,0.24934585679362473,-0.9210832532455249,1.3167185733128925,-0.6382768674289909,0.2823311894971726,1,0.7137648972704447,0.3089548014469891,1,114.2
1,2,2,-1.3166018716094599,-0.2686046093996618,-0.35848491045732245,1.5099965598215956,-0.1026019000174036,2,-0.2895260901564091,-0.9254448447478418,0,112.7
3,2,0,-1.2296047755870667,-1.0383046010734527,-1.7055557530766698,-0.7653252959223052,0.6992262322927423,0,1.5637753171737516,0.4632547572213427,2,126.14
1,0,1,0.8409261097459007,-0.10615402005821829,1.489419963392296,-0.00880965353029765,1.584433373162002,1,1.3686909585074192,-0.5311227355467152,2,175.73
1,0,0,-1.2122053563825868,-0.7516743190558485,-0.5139161615287854,-0.43037943898538567,1.0786007212367104,1,-0.47764315029894416,-0.8740115261563904,2,137.79
2,0,1,-1.5253949020632045,-1.093703731211309,0.7813442640667413,-0.14163301059148964,-0.013664290887682007,1,-1.6481493022969405,0.8232879873615019,2,110.12
0,3,2,1.5021040395160914,1.7032832691304118,1.005856071169966,-0.6151771531574792,0.9660390596819066,1,-0.8747791661554072,-0.839722647095423,2,172.84
1,1,1,0.31894353361153965,1.566257401349821,0.2977803718444112,1.6254951311791541,0.21006938207927361,2,0.13547911979524438,1.2347545360931118,2,142.53
2,2,0,1.623899973947443,1.405412583896431,1.0576664881937872,0.9556034173053148,0.43241340490357744,0,0.32359617993777945,-1.3883447120709032,2,151.63
0,3,0,1.5369028779250498,1.4249494752010856,1.2303678782731908,1.0018028458483388,-0.7293341143534099,2,1.556808018649954,1.4747766895198848,1,109.64
1,0,1,1.4847046203116132,0.6057381836456357,1.523960241408176,-1.516066009746435,-0.7904787206300933,1,-0.4358393591561585,0.5489769548737615,2,92.81
3,0,1,0.7191301753145491,0.8712258024705317,1.6966616314875795,-1.4121172955246322,-1.3602352791173717,1,-0.37313367244198026,-0.44540053789429646,2,80.55
3,2,0,-1.247004194791545,0.3549701404612329,1.2130977392652502,-0.19360736770239084,1.0452491178130652,1,0.5813862253182904,-1.0626003609917118,2,166.69
1,3,1,-1.6819896749035128,0.7151983006813037,-1.1183710268066978,0.4416347747641804,0.8757118004095332,1,0.3863018666519579,1.2518989756235959,0,158.76
1,0,2,-1.4383978060408098,-1.2639155513450124,0.4014012058920536,0.008515132173336357,-1.3421698272628972,1,0.2190867020808155,-0.2568117030589751,0,57.13
1,2,1,0.1449493415667516,1.1926478087293018,-1.3601529729178625,0.33191113197449956,-1.5603448996592453,0,1.0830317190317176,-0.4796894169552641,3,63.1
0,3,1,-0.9686134875198853,0.5345489632752506,-0.25486407640968006,1.504221631253717,-0.16930510686469452,2,0.07974073160486354,1.2690434151540793,0,119.56
3,2,1,-0.7946192954750988,1.7220172744910396,0.4014012058920536,-0.9443480815265205,-1.411652334395492,1,0.936718450031968,1.1661767779711771,0,94.53
1,2,2,-0.2726367193407363,0.8894245505351415,-0.25486407640968006,-0.13008315345573407,0.6088989730203688,1,-1.529705227392381,-1.2340447562965495,2,149.85
2,1,0,-0.09864252729594979,0.17003874468703647,1.4721498243843554,0.8458797745156348,-1.4102626842528403,1,0.9436857485557657,0.10322152708118379,1,72.97
3,3,0,-0.429231492181046,-1.1568640921414255,0.8849650981143836,-1.0598466528840789,-0.6139931525133021,1,1.5637753171737516,1.2861878546845633,3,86.54
2,0,0,-0.18563962331834305,-1.11939608142017,-1.2392619998622803,0.07203934641999316,-1.1226051047238972,1,0.8043397780798137,0.03464376895924868,3,52.35
0,1,2,-1.2992024524049814,-1.1049441344276856,-0.4793758835129048,-0.23980679624541446,0.5185717137479954,0,-0.28255879163261144,-0.7882893285039716,1,123.79
1,3,1,0.6669319177011142,-1.3393868300835414,-1.3601529729178625,-1.5333907954500685,-0.012274640745030187,1,0.7834378825084206,1.457632249989401,2,93.03
3,3,1,-0.5858262650213542,-0.9358028288860181,1.2649081562890707,1.2154752028598212,-1.0350571457368276,1,0.5953208223658858,-0.411111658833329,0,75.61
0,0,2,0.9453226249727722,-1.1244810257323403,-0.6693474126002483,0.2510621320242092,1.0271836659585902,1,-0.9374848528695855,-0.8911559656868742,2,133.25
3,3,1,1.1889144938354752,-0.8919117306125475,-1.6192050580369681,1.7178939882652005,-0.24434621456789712,0,-0.9723213454885735,0.3089548014469891,1,95.16
2,0,1,0.4059406296339329,1.7477096246999009,0.7986144030746819,0.12401370353089476,1.1202902255162672,1,-0.10140903001387382,-0.39396721930284534,0,182.42
2,3,2,-1.4383978060408098,-0.34086434436208307,-0.5657265785526066,-0.5054535103677988,-0.9252747844673276,0,1.0133587337937415,-0.44540053789429646,2,79.5
3,3,0,-0.7076221994527041,-1.267662352417138,-1.515584223989326,0.3607857748138892,-0.7126583126415871,1,-0.11534362706146921,-0.6682782517905854,0,74.76
3,2,1,0.09275108395331659,-0.405362848532244,1.1094769052176077,-1.7181885096221619,-0.4180524823993845,2,0.9436857485557657,0.0003548898982812831,3,94.05
1,0,0,1.3629086858802617,0.1772647181832784,-1.567394641013147,-0.22248201054178046,-0.8571819274773844,1,-1.014125136631359,-1.3026225144184844,1,85.82
3,1,0,1.1715150746309968,0.18127914790341293,-0.6693474126002483,1.4118227741676708,1.564978271164875,1,1.2711487791742524,0.4289658781603753,2,165.84
0,0,0,-0.6032256842258324,0.6557847408233128,0.12507898176500765,1.5561959883646188,-0.28881501913275776,1,-1.397326555440227,-0.8740115261563904,0,111.06
2,3,2,-0.3074355577496945,1.1741814320166832,0.004188008709425286,-0.3553053676029729,0.29483804078103976,1,1.4174620481740021,0.7718546687700505,2,142.83
0,0,1,0.005753987930921793,-0.24371514513482762,1.489419963392296,-0.7075760102435261,1.4287925571849887,1,1.487135033411978,-0.616844933199134,2,167.33
0,1,2,1.2585121706533902,1.060439256612872,-0.23759393740173945,-1.2388694384882946,-0.5250555433835805,1,1.6404156009355253,-0.6682782517905854,0,106.11
2,3,0,1.0149203017906872,1.0789056333254905,0.26324009382853064,-1.3890175812531205,-0.6292793040824729,1,1.3895928540788118,-0.839722647095423,3,105.05
1,0,1,-0.6902227802482257,-1.1737246969659902,0.5568324569635166,-0.8403993673047181,-0.5292244938115364,1,-0.7284658971556577,0.6518435920566643,0,90.68
1,2,1,0.26674527599810305,1.4535857405380452,0.2805102328364712,-0.7826500816259389,-0.5917587502308718,2,-1.6829857949159284,-1.0968892400526795,1,106.55
